DBHID	PlotName	PlotID	Family	Genus	SpeciesName	Mnemonic	Subspecies	SpeciesID	SubspeciesID	QuadratName	QuadratID	PX	PY	QX	QY	TreeID	Tag	StemID	StemNumber	StemTag	PrimaryStem	CensusID	PlotCensusNumber	DBH	HOM	ExactDate	Date	ListOfTSM	HighHOM	LargeStem	Status
68900	luquillo	1	Burseraceae	Dacryodes	excelsa	DACEXC	NA	99	NA	508	117	86.72	147.91	6.72	7.91	56810	6630	68900	0	6630	NA	1	1	415	1.3	1991-03-12	11393	MAIN;A	1	NA	alive
172271	luquillo	1	Burseraceae	Dacryodes	excelsa	DACEXC	NA	99	NA	508	117	86.72	147.91	6.72	7.91	56810	6630	68900	0	6630	NA	2	2	439	1.3	1995-06-26	12960	MAIN;A	1	NA	alive
276108	luquillo	1	Burseraceae	Dacryodes	excelsa	DACEXC	NA	99	NA	508	117	86.72	147.91	6.72	7.91	56810	6630	68900	0	6630	NA	3	3	460	1.3	2000-12-05	14949	MAIN;A	1	NA	alive
344992	luquillo	1	Burseraceae	Dacryodes	excelsa	DACEXC	NA	99	NA	508	117	86.72	147.91	6.72	7.91	56810	6630	68900	0	6630	NA	4	4	481	1.3	2006-04-11	16902	MAIN;A	1	NA	alive
438050	luquillo	1	Burseraceae	Dacryodes	excelsa	DACEXC	NA	99	NA	508	117	86.72	147.91	6.72	7.91	56810	6630	68900	0	6630	NA	5	5	498	1.3	2011-08-25	18864	MAIN;A	1	NA	alive
605016	luquillo	1	Burseraceae	Dacryodes	excelsa	DACEXC	NA	99	NA	508	117	86.72	147.91	6.72	7.91	56810	6630	68900	0	6630	NA	6	6	511	1.3	2016-03-15	20528	MAIN;A	1	NA	alive
68943	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	277.13	272.28	17.13	12.28	56837	66338	68943	0	66338	NA	1	1	11	1.3	1993-04-21	12164	MAIN;A	1	NA	alive
172314	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	277.13	272.28	17.13	12.28	56837	66338	68943	0	66338	NA	2	2	12	1.3	1996-02-15	13194	MAIN;A	1	NA	alive
276144	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	277.13	272.28	17.13	12.28	56837	66338	68943	0	66338	NA	3	3	NA	NA	2001-07-18	15174	MAIN;A;LS;B	1	NA	broken below
372095	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	277.13	272.28	17.13	12.28	56837	66338	68943	0	66338	NA	4	4	NA	NA	2006-09-08	17052	MAIN;A;LS;B	1	NA	broken below
459256	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	277.13	272.28	17.13	12.28	56837	66338	68943	0	66338	NA	5	5	NA	NA	2011-11-21	18952	MAIN;A;LS;B	1	NA	broken below
591101	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	277.13	272.28	17.13	12.28	56837	66338	68943	0	66338	NA	6	6	NA	NA	2016-06-17	20622	MAIN;A;LS;B	1	NA	broken below
69074	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1414	222	273.48	261.28	13.48	1.28	56947	66465	69074	0	66465	NA	1	1	89	1.3	1993-04-21	12164	MAIN;A	1	NA	alive
172445	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1414	222	273.48	261.28	13.48	1.28	56947	66465	69074	0	66465	NA	2	2	130	1.3	1996-02-15	13194	MAIN;A	1	NA	alive
276241	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1414	222	273.48	261.28	13.48	1.28	56947	66465	69074	0	66465	NA	3	3	174	1.3	2001-07-17	15173	MAIN;A	1	NA	alive
372147	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1414	222	273.48	261.28	13.48	1.28	56947	66465	69074	0	66465	NA	4	4	190	1.4	2006-09-07	17051	MAIN;A	1	NA	alive
459290	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1414	222	273.48	261.28	13.48	1.28	56947	66465	69074	0	66465	NA	5	5	196	1.48	2011-11-21	18952	MAIN;A	1	NA	alive
591008	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1414	222	273.48	261.28	13.48	1.28	56947	66465	69074	0	66465	NA	6	6	203	1.48	2016-06-15	20620	MAIN;A	1	NA	alive
69088	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	270.78	264.68	10.78	4.68	56961	66478	69088	0	66478	NA	1	1	50	1.3	1993-04-21	12164	MAIN;A	1	NA	alive
172459	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	270.78	264.68	10.78	4.68	56961	66478	69088	0	66478	NA	2	2	60	1.3	1996-02-15	13194	MAIN;A	1	NA	alive
276252	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	270.78	264.68	10.78	4.68	56961	66478	69088	0	66478	NA	3	3	74	1.3	2001-07-17	15173	MAIN;A	1	NA	alive
372153	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	270.78	264.68	10.78	4.68	56961	66478	69088	0	66478	NA	4	4	76	1.3	2006-09-07	17051	MAIN;A	1	NA	alive
459297	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	270.78	264.68	10.78	4.68	56961	66478	69088	0	66478	NA	5	5	78	1.3	2011-11-21	18952	MAIN;A	1	NA	alive
591012	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	270.78	264.68	10.78	4.68	56961	66478	69088	0	66478	NA	6	6	79	1.3	2016-06-15	20620	MAIN;A	1	NA	alive
69294	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	267.22	266.47	7.22	6.47	57120	66667	69294	0	66667	NA	1	1	94	1.3	1993-04-21	12164	MAIN;A	1	NA	alive
172665	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	267.22	266.47	7.22	6.47	57120	66667	69294	0	66667	NA	2	2	75	1.3	1996-02-16	13195	MAIN;A	1	NA	alive
276408	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	267.22	266.47	7.22	6.47	57120	66667	69294	0	66667	NA	3	3	98	1.3	2001-07-17	15173	MAIN;A	1	NA	alive
372206	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	267.22	266.47	7.22	6.47	57120	66667	69294	0	66667	NA	4	4	113	1.3	2006-09-07	17051	MAIN;A	1	NA	alive
459339	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	267.22	266.47	7.22	6.47	57120	66667	69294	0	66667	NA	5	5	122	1.3	2011-11-21	18952	MAIN;A	1	NA	alive
590969	luquillo	1	Salicaceae	Casearia	arborea	CASARB	NA	70	NA	1414	222	267.22	266.47	7.22	6.47	57120	66667	69294	0	66667	NA	6	6	125	1.3	2016-06-15	20620	MAIN;A	1	NA	alive
69412	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	608	118	119.63	148.97	19.63	8.97	57215	6677	69412	0	6677	NA	1	1	145	1.2	1991-03-12	11393	MAIN;A	1	NA	alive
172783	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	608	118	119.63	148.97	19.63	8.97	57215	6677	69412	0	6677	NA	2	2	147	1.3	1995-07-03	12967	MAIN;A	1	NA	alive
276483	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	608	118	119.63	148.97	19.63	8.97	57215	6677	69412	0	6677	NA	3	3	145	1.31	2000-12-13	14957	MAIN;A	1	NA	alive
345036	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	608	118	119.63	148.97	19.63	8.97	57215	6677	69412	0	6677	NA	4	4	148	1.3	2006-04-18	16909	MAIN;A	1	NA	alive
438083	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	608	118	119.63	148.97	19.63	8.97	57215	6677	69412	0	6677	NA	5	5	147	1.3	2011-08-26	18865	MAIN;A	1	NA	alive
607388	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	608	118	119.63	148.97	19.63	8.97	57215	6677	69412	0	6677	NA	6	6	147	1.3	2016-03-15	20528	MAIN;A	1	NA	alive
69553	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1414	222	264.56	275.35	4.56	15.35	57329	66892	69553	0	66892	NA	1	1	13.5	1.3	1993-04-21	12164	MAIN;A	1	NA	alive
172924	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1414	222	264.56	275.35	4.56	15.35	57329	66892	69553	0	66892	NA	2	2	18	1.3	1996-02-15	13194	MAIN;A	1	NA	alive
276576	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1414	222	264.56	275.35	4.56	15.35	57329	66892	69553	0	66892	NA	3	3	21.3	1.3	2001-07-13	15169	MAIN;A	1	NA	alive
372302	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1414	222	264.56	275.35	4.56	15.35	57329	66892	69553	0	66892	NA	4	4	22.4	1.3	2006-09-06	17050	MAIN;A;C	1	NA	alive
459405	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1414	222	264.56	275.35	4.56	15.35	57329	66892	69553	0	66892	NA	5	5	23.5	1.3	2011-11-21	18952	MAIN;A	1	NA	alive
590951	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1414	222	264.56	275.35	4.56	15.35	57329	66892	69553	0	66892	NA	6	6	24.9	1.3	2016-06-15	20620	MAIN;A	1	NA	alive
69625	luquillo	1	Elaeocarpaceae	Sloanea	berteroana	SLOBER	NA	198	NA	1414	222	273.93	278.68	13.93	18.68	57380	66962	69625	0	66962	NA	1	1	20	1.3	1993-04-21	12164	MAIN;A	1	NA	alive
172996	luquillo	1	Elaeocarpaceae	Sloanea	berteroana	SLOBER	NA	198	NA	1414	222	273.93	278.68	13.93	18.68	57380	66962	69625	0	66962	NA	2	2	26.5	1.3	1996-02-26	13205	MAIN;A	1	NA	alive
276634	luquillo	1	Elaeocarpaceae	Sloanea	berteroana	SLOBER	NA	198	NA	1414	222	273.93	278.68	13.93	18.68	57380	66962	69625	0	66962	NA	3	3	29.5	1.3	2001-07-18	15174	MAIN;A;ST	1	NA	alive
372326	luquillo	1	Elaeocarpaceae	Sloanea	berteroana	SLOBER	NA	198	NA	1414	222	273.93	278.68	13.93	18.68	57380	66962	69625	0	66962	NA	4	4	NA	NA	2006-09-07	17051	MAIN;A;LS;B	1	NA	broken below
459425	luquillo	1	Elaeocarpaceae	Sloanea	berteroana	SLOBER	NA	198	NA	1414	222	273.93	278.68	13.93	18.68	57380	66962	69625	0	66962	NA	5	5	NA	NA	2011-11-21	18952	MAIN;A;LS;B	1	NA	broken below
591054	luquillo	1	Elaeocarpaceae	Sloanea	berteroana	SLOBER	NA	198	NA	1414	222	273.93	278.68	13.93	18.68	57380	66962	69625	0	66962	NA	6	6	NA	NA	2016-06-17	20622	MAIN;A;LS;B	1	NA	broken below
69869	luquillo	1	Araliaceae	Schefflera	morototoni	SCHMOR	NA	196	NA	1415	238	270.62	292.03	10.62	12.03	57593	67194	69869	0	67194	NA	1	1	17.3	1.3	1993-04-26	12169	MAIN;A	1	NA	alive
173240	luquillo	1	Araliaceae	Schefflera	morototoni	SCHMOR	NA	196	NA	1415	238	270.62	292.03	10.62	12.03	57593	67194	69869	0	67194	NA	2	2	23.3	1.3	1996-02-12	13191	MAIN;A	1	NA	alive
276811	luquillo	1	Araliaceae	Schefflera	morototoni	SCHMOR	NA	196	NA	1415	238	270.62	292.03	10.62	12.03	57593	67194	69869	0	67194	NA	3	3	48	1.3	2001-08-06	15193	MAIN;A	1	NA	alive
372415	luquillo	1	Araliaceae	Schefflera	morototoni	SCHMOR	NA	196	NA	1415	238	270.62	292.03	10.62	12.03	57593	67194	69869	0	67194	NA	4	4	53	1.3	2006-09-08	17052	MAIN;A	1	NA	alive
459483	luquillo	1	Araliaceae	Schefflera	morototoni	SCHMOR	NA	196	NA	1415	238	270.62	292.03	10.62	12.03	57593	67194	69869	0	67194	NA	5	5	54	1.3	2011-11-30	18961	MAIN;A	1	NA	alive
591183	luquillo	1	Araliaceae	Schefflera	morototoni	SCHMOR	NA	196	NA	1415	238	270.62	292.03	10.62	12.03	57593	67194	69869	0	67194	NA	6	6	55	1.3	2016-06-15	20620	MAIN;A	1	NA	alive
70161	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1315	237	241.46	286.59	1.46	6.59	57844	67490	70161	0	67490	NA	1	1	45	1.3	1993-04-26	12169	MAIN;A	1	NA	alive
173532	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1315	237	241.46	286.59	1.46	6.59	57844	67490	70161	0	67490	NA	2	2	48	1.3	1996-02-15	13194	MAIN;A	1	NA	alive
277014	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1315	237	241.46	286.59	1.46	6.59	57844	67490	70161	0	67490	NA	3	3	50	1.3	2001-07-27	15183	MAIN;A	1	NA	alive
372516	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1315	237	241.46	286.59	1.46	6.59	57844	67490	70161	0	67490	NA	4	4	50	1.3	2006-09-06	17050	MAIN;A	1	NA	alive
459564	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1315	237	241.46	286.59	1.46	6.59	57844	67490	70161	0	67490	NA	5	5	50	1.3	2011-11-29	18960	MAIN;A	1	NA	alive
588239	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1315	237	241.46	286.59	1.46	6.59	57844	67490	70161	0	67490	NA	6	6	50	1.3	2016-06-14	20619	MAIN;A	1	NA	alive
70308	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1314	221	253.15	267.14	13.15	7.14	57974	67628	70308	0	67628	NA	1	1	16	1.3	1993-04-29	12172	MAIN;A	1	NA	alive
173679	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1314	221	253.15	267.14	13.15	7.14	57974	67628	70308	0	67628	NA	2	2	27.3	1.3	1996-01-25	13173	MAIN;A	1	NA	alive
277116	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1314	221	253.15	267.14	13.15	7.14	57974	67628	70308	0	67628	NA	3	3	NA	NA	2001-07-11	15167	MAIN;A;LS;B	1	NA	broken below
372583	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1314	221	253.15	267.14	13.15	7.14	57974	67628	70308	0	67628	NA	4	4	NA	NA	2006-09-01	17045	MAIN;A;LS;B	1	NA	broken below
459606	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1314	221	253.15	267.14	13.15	7.14	57974	67628	70308	0	67628	NA	5	5	NA	NA	2011-11-18	18949	MAIN;A;LS;B	1	NA	broken below
588175	luquillo	1	Boraginaceae	Cordia	borinquensis	CORBOR	NA	93	NA	1314	221	253.15	267.14	13.15	7.14	57974	67628	70308	0	67628	NA	6	6	NA	NA	2016-06-14	20619	MAIN;A;LS;B	1	NA	broken below
70563	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1114	219	216.39	261.34	16.39	1.34	58157	67888	70563	0	67888	NA	1	1	29.7	1.3	1993-05-04	12177	MAIN;A	1	NA	alive
173934	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1114	219	216.39	261.34	16.39	1.34	58157	67888	70563	0	67888	NA	2	2	55	1.3	1996-01-25	13173	MAIN;A	1	NA	alive
277286	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1114	219	216.39	261.34	16.39	1.34	58157	67888	70563	0	67888	NA	3	3	145	1.3	2001-06-29	15155	MAIN;A	1	NA	alive
372691	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1114	219	216.39	261.34	16.39	1.34	58157	67888	70563	0	67888	NA	4	4	203	1.3	2006-08-28	17041	MAIN;A	1	NA	alive
459696	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1114	219	216.39	261.34	16.39	1.34	58157	67888	70563	0	67888	NA	5	5	228	1.3	2011-11-17	18948	MAIN;A	1	NA	alive
581466	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1114	219	216.39	261.34	16.39	1.34	58157	67888	70563	0	67888	NA	6	6	236	1.3	2016-05-06	20580	MAIN;A	1	NA	alive
70772	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1008	122	195.43	159.6	15.43	19.6	58338	6808	70772	0	6808	NA	1	1	147	1.3	1991-03-13	11394	MAIN;A	1	NA	alive
174143	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1008	122	195.43	159.6	15.43	19.6	58338	6808	70772	0	6808	NA	2	2	148	1.3	1995-07-19	12983	MAIN;A	1	NA	alive
277411	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1008	122	195.43	159.6	15.43	19.6	58338	6808	70772	0	6808	NA	3	3	150	1.34	2001-02-12	15018	MAIN;A	1	NA	alive
345182	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1008	122	195.43	159.6	15.43	19.6	58338	6808	70772	0	6808	NA	4	4	148	1.34	2006-05-02	16923	MAIN;A	1	NA	alive
438199	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1008	122	195.43	159.6	15.43	19.6	58338	6808	70772	0	6808	NA	5	5	150	1.34	2011-09-20	18890	MAIN;A	1	NA	alive
577198	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1008	122	195.43	159.6	15.43	19.6	58338	6808	70772	0	6808	NA	6	6	149	1.3	2016-03-22	20535	MAIN;A	1	NA	alive
70818	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1215	236	236.9	295.21	16.9	15.21	58380	68128	70818	0	68128	NA	1	1	85	1.3	1993-04-29	12172	MAIN;A	1	NA	alive
174189	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1215	236	236.9	295.21	16.9	15.21	58380	68128	70818	0	68128	NA	2	2	132	1.3	1996-02-21	13200	MAIN;A	1	NA	alive
277434	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1215	236	236.9	295.21	16.9	15.21	58380	68128	70818	0	68128	NA	3	3	195	1.3	2001-07-27	15183	MAIN;A	1	NA	alive
372819	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1215	236	236.9	295.21	16.9	15.21	58380	68128	70818	0	68128	NA	4	4	236	1.3	2006-09-06	17050	MAIN;A	1	NA	alive
459761	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1215	236	236.9	295.21	16.9	15.21	58380	68128	70818	0	68128	NA	5	5	249	1.3	2011-11-28	18959	MAIN;A	1	NA	alive
585218	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1215	236	236.9	295.21	16.9	15.21	58380	68128	70818	0	68128	NA	6	6	252	1.22	2016-05-10	20584	MAIN;A	1	NA	alive
71135	luquillo	1	Urticaceae	Urera	baccifera	UREBAC	NA	213	NA	1114	219	209.75	269.29	9.75	9.29	58640	68475	71135	0	68475	NA	1	1	33.5	1.3	1993-05-04	12177	MAIN;A	1	NA	alive
174506	luquillo	1	Urticaceae	Urera	baccifera	UREBAC	NA	213	NA	1114	219	209.75	269.29	9.75	9.29	58640	68475	71135	0	68475	NA	2	2	43.2	1.3	1996-01-25	13173	MAIN;A	1	NA	alive
277617	luquillo	1	Urticaceae	Urera	baccifera	UREBAC	NA	213	NA	1114	219	209.75	269.29	9.75	9.29	58640	68475	71135	0	68475	NA	3	3	42.3	1.3	2001-06-26	15152	MAIN;A	1	NA	alive
372951	luquillo	1	Urticaceae	Urera	baccifera	UREBAC	NA	213	NA	1114	219	209.75	269.29	9.75	9.29	58640	68475	71135	0	68475	NA	4	4	NA	NA	2006-08-25	17038	MAIN;A;LS;B	1	NA	broken below
459835	luquillo	1	Urticaceae	Urera	baccifera	UREBAC	NA	213	NA	1114	219	209.75	269.29	9.75	9.29	58640	68475	71135	0	68475	NA	5	5	NA	NA	2011-11-15	18946	MAIN;A;LS;B	1	NA	broken below
581419	luquillo	1	Urticaceae	Urera	baccifera	UREBAC	NA	213	NA	1114	219	209.75	269.29	9.75	9.29	58640	68475	71135	0	68475	NA	6	6	NA	NA	2016-05-06	20580	MAIN;A;LS;B	1	NA	broken below
71279	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1114	219	200.82	275.4	0.82	15.4	58747	68612	71279	0	68612	NA	1	1	37	1.3	1993-05-04	12177	MAIN;A	1	NA	alive
174650	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1114	219	200.82	275.4	0.82	15.4	58747	68612	71279	0	68612	NA	2	2	61	1.3	1996-01-25	13173	MAIN;A	1	NA	alive
277695	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1114	219	200.82	275.4	0.82	15.4	58747	68612	71279	0	68612	NA	3	3	82	1.3	2001-06-25	15151	MAIN;A	1	NA	alive
373026	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1114	219	200.82	275.4	0.82	15.4	58747	68612	71279	0	68612	NA	4	4	92	1.3	2006-08-25	17038	MAIN;A	1	NA	alive
459872	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1114	219	200.82	275.4	0.82	15.4	58747	68612	71279	0	68612	NA	5	5	94	1.3	2011-11-15	18946	MAIN;A	1	NA	alive
581407	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1114	219	200.82	275.4	0.82	15.4	58747	68612	71279	0	68612	NA	6	6	NA	NA	2016-05-06	20580	MAIN;DEADT;B	1	NA	dead
71398	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1115	235	207.81	291.82	7.81	11.82	58854	68727	71398	0	68727	NA	1	1	100	1.3	1993-05-06	12179	MAIN;A	1	NA	alive
174769	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1115	235	207.81	291.82	7.81	11.82	58854	68727	71398	0	68727	NA	2	2	154	1.3	1996-02-26	13205	MAIN;A	1	NA	alive
277765	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1115	235	207.81	291.82	7.81	11.82	58854	68727	71398	0	68727	NA	3	3	186	1.3	2001-07-18	15174	MAIN;A	1	NA	alive
373063	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1115	235	207.81	291.82	7.81	11.82	58854	68727	71398	0	68727	NA	4	4	203	1.38	2006-09-04	17048	MAIN;A;OP	1	NA	alive
459895	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1115	235	207.81	291.82	7.81	11.82	58854	68727	71398	0	68727	NA	5	5	220	1.35	2011-11-28	18959	MAIN;A	1	NA	alive
581529	luquillo	1	Urticaceae	Cecropia	schreberiana	CECSCH	NA	74	NA	1115	235	207.81	291.82	7.81	11.82	58854	68727	71398	0	68727	NA	6	6	230	1.4	2016-05-09	20583	MAIN;A	1	NA	alive
71481	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1115	235	212.6	294.26	12.6	14.26	58911	68813	71481	0	68813	NA	1	1	96.2	1.3	1993-05-06	12179	MAIN;A	1	NA	alive
174852	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1115	235	212.6	294.26	12.6	14.26	58911	68813	71481	0	68813	NA	2	2	130	1.3	1996-02-26	13205	MAIN;A	1	NA	alive
277831	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1115	235	212.6	294.26	12.6	14.26	58911	68813	71481	0	68813	NA	3	3	143	1.3	2001-07-20	15176	MAIN;A	1	NA	alive
373105	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1115	235	212.6	294.26	12.6	14.26	58911	68813	71481	0	68813	NA	4	4	144	1.3	2006-09-04	17048	MAIN;A	1	NA	alive
459922	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1115	235	212.6	294.26	12.6	14.26	58911	68813	71481	0	68813	NA	5	5	144	1.3	2011-11-28	18959	MAIN;A	1	NA	alive
581553	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	1115	235	212.6	294.26	12.6	14.26	58911	68813	71481	0	68813	NA	6	6	146	1.3	2016-05-09	20583	MAIN;A	1	NA	alive
71668	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	201	2	38.21	18.32	18.21	18.32	59074	69	71668	0	69	NA	1	1	169	1.3	1990-07-30	11168	MAIN;A	1	NA	alive
175039	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	201	2	38.21	18.32	18.21	18.32	59074	69	71668	0	69	NA	2	2	164	1.3	1994-12-01	12753	MAIN;A	1	NA	alive
277948	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	201	2	38.21	18.32	18.21	18.32	59074	69	71668	0	69	NA	3	3	162	1.3	2000-07-31	14822	MAIN;A	1	NA	alive
340337	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	201	2	38.21	18.32	18.21	18.32	59074	69	71668	0	69	NA	4	4	166	1.3	2006-12-21	17156	MAIN;A	1	NA	alive
434110	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	201	2	38.21	18.32	18.21	18.32	59074	69	71668	0	69	NA	5	5	168	1.3	2011-06-17	18795	MAIN;A	1	NA	alive
597498	luquillo	1	Arecaceae	Prestoea	acuminata	PREMON	NA	182	NA	201	2	38.21	18.32	18.21	18.32	59074	69	71668	0	69	NA	6	6	167	1.3	2016-01-25	20478	MAIN;A	1	NA	alive
71770	luquillo	1	Euphorbiaceae	Sapium	laurocerasus	SAPLAU	NA	195	NA	1015	234	189.72	282.8	9.72	2.8	59165	69105	71770	0	69105	NA	1	1	20	1.3	1993-05-06	12179	MAIN;A	1	NA	alive
175141	luquillo	1	Euphorbiaceae	Sapium	laurocerasus	SAPLAU	NA	195	NA	1015	234	189.72	282.8	9.72	2.8	59165	69105	71770	0	69105	NA	2	2	41.5	1.3	1996-02-23	13202	MAIN;A	1	NA	alive
278011	luquillo	1	Euphorbiaceae	Sapium	laurocerasus	SAPLAU	NA	195	NA	1015	234	189.72	282.8	9.72	2.8	59165	69105	71770	0	69105	NA	3	3	52.7	1.3	2001-07-10	15166	MAIN;A	1	NA	alive
373217	luquillo	1	Euphorbiaceae	Sapium	laurocerasus	SAPLAU	NA	195	NA	1015	234	189.72	282.8	9.72	2.8	59165	69105	71770	0	69105	NA	4	4	53	1.3	2006-09-01	17045	MAIN;A;C	1	NA	alive
459981	luquillo	1	Euphorbiaceae	Sapium	laurocerasus	SAPLAU	NA	195	NA	1015	234	189.72	282.8	9.72	2.8	59165	69105	71770	0	69105	NA	5	5	59	1.3	2011-11-21	18952	MAIN;A	1	NA	alive
